Time [s], Analyzer Name, Decoded Protocol Result
1.565637120000000,SPI,MOSI: 0xAE;  MISO: 0x00
1.568707940000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568709000000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568710080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568711140000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568712200000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568713280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568714340000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568715400000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568716480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568717540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568718600000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568719660000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568720740000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568721800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568722860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568723940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568725000000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568726080000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568727140000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568728200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568729280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568730340000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568731400000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568732460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568733540000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568734600000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568735660000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568736740000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568737800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568738880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568739940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568741000000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568742080000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568743140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568744200000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568745280000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568746340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568747400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568748460000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568749540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568750600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568751660000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568752740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568753800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568754860000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568755940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568757000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568758080000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568759140000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568760200000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568761280000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568762340000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568763400000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568764480000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568765540000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568766600000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568767680000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568768740000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568769800000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568770880000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568771940000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568773000000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568774080000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568775140000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568776200000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568777280000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568778340000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568779400000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568780480000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568781540000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568782600000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568783680000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568784740000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568785800000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568786860000000,SPI,MOSI: 0x03;  MISO: 0x00
1.568787940000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568789000000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568790080000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568791140000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568792200000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568793280000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568794340000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568795400000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568796480000000,SPI,MOSI: 0x01;  MISO: 0x00
1.568797540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568798600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568799680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568800740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568801800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568802880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568803940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568805000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568806080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568807140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568808200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568809280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568810340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568811400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568812480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568813540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568814600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568815680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568816740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568817800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568818880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568819940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568821000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568822080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568823140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568824200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568825280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568826340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568827400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568828480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568829540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568830600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568831680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568832740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568833800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568834880000000,SPI,MOSI: 0x3E;  MISO: 0x00
1.568835940000000,SPI,MOSI: 0x3E;  MISO: 0x00
1.568837000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568838080000000,SPI,MOSI: 0x06;  MISO: 0x00
1.568839140000000,SPI,MOSI: 0x0E;  MISO: 0x00
1.568840200000000,SPI,MOSI: 0x0A;  MISO: 0x00
1.568841280000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568842340000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568843400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568844480000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568845540000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568846600000000,SPI,MOSI: 0x08;  MISO: 0x00
1.568847680000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568848740000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568849800000000,SPI,MOSI: 0x08;  MISO: 0x00
1.568850880000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568851940000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568853000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568854080000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568855140000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568856200000000,SPI,MOSI: 0x08;  MISO: 0x00
1.568857280000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568858340000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568859400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568860480000000,SPI,MOSI: 0x05;  MISO: 0x00
1.568861540000000,SPI,MOSI: 0x0D;  MISO: 0x00
1.568862600000000,SPI,MOSI: 0x08;  MISO: 0x00
1.568863680000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568864740000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568865800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568866880000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568867940000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568869000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568870080000000,SPI,MOSI: 0x06;  MISO: 0x00
1.568871140000000,SPI,MOSI: 0x0E;  MISO: 0x00
1.568872200000000,SPI,MOSI: 0x0A;  MISO: 0x00
1.568873280000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568874340000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568875400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568876480000000,SPI,MOSI: 0x3C;  MISO: 0x00
1.568877540000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568878600000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568879680000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.568880740000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568881800000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568882880000000,SPI,MOSI: 0x3C;  MISO: 0x00
1.568883940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568885000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568886080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568887140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568888200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568889280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568890340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568891400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568892480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568893540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568894600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568895680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568896740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568897800000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568898880000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568899940000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568901000000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568902080000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568903140000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568904200000000,SPI,MOSI: 0xFE;  MISO: 0x00
1.568905280000000,SPI,MOSI: 0xF0;  MISO: 0x00
1.568906340000000,SPI,MOSI: 0xE0;  MISO: 0x00
1.568907400000000,SPI,MOSI: 0xC0;  MISO: 0x00
1.568908480000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568909540000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568910600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568911680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568912740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568913800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568914880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568915940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568917000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568918080000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568919140000000,SPI,MOSI: 0x80;  MISO: 0x00
1.568920200000000,SPI,MOSI: 0xC0;  MISO: 0x00
1.568921280000000,SPI,MOSI: 0xE0;  MISO: 0x00
1.568922340000000,SPI,MOSI: 0xF0;  MISO: 0x00
1.568923400000000,SPI,MOSI: 0xFE;  MISO: 0x00
1.568924480000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568925540000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568926600000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568927680000000,SPI,MOSI: 0xFF;  MISO: 0x00
1.568928740000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.568929800000000,SPI,MOSI: 0x07;  MISO: 0x00
1.568930880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568931940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568933000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568934080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568935140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568936200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568937280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568938340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568939400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568940480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568941540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568942600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568943680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568944740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568945800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568946880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568947940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568949000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568950080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568951140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568952200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568953280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568954340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568955400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568956480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568957540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568958600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568959680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568960740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568961800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568962880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568963940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568965000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568966080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568967140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568968220000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568969280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568970340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568971400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568972480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568973540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568974600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568975680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568976740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568977800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568978880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568979940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568981000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568982080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568983140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568984200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568985280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568986340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568987400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568988480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568989540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568990600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568991680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568992740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568993800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568994880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568995940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568997000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568998080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.568999140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569000200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569001280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569002340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569003400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569004480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569005540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569006600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569007680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569008740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569009800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569010880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569011940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569013000000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569014080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569015140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569016200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569017280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569018340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569019400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569020480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569021540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569022600000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569023680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569024740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569025800000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569026880000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569027940000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569029020000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569030080000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569031140000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569032200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569033280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569034340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569035400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569036480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569037540000000,SPI,MOSI: 0x01;  MISO: 0x00
1.569038600000000,SPI,MOSI: 0x03;  MISO: 0x00
1.569039680000000,SPI,MOSI: 0x07;  MISO: 0x00
1.569040740000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.569041800000000,SPI,MOSI: 0x1F;  MISO: 0x00
1.569042880000000,SPI,MOSI: 0x1F;  MISO: 0x00
1.569043940000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569045000000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569046080000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569047140000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569048220000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569049280000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569050340000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569051420000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569052480000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569053540000000,SPI,MOSI: 0x7F;  MISO: 0x00
1.569054620000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569055680000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569056740000000,SPI,MOSI: 0x3F;  MISO: 0x00
1.569057820000000,SPI,MOSI: 0x1F;  MISO: 0x00
1.569058880000000,SPI,MOSI: 0x1F;  MISO: 0x00
1.569059940000000,SPI,MOSI: 0x0F;  MISO: 0x00
1.569061020000000,SPI,MOSI: 0x07;  MISO: 0x00
1.569062080000000,SPI,MOSI: 0x03;  MISO: 0x00
1.569063140000000,SPI,MOSI: 0x01;  MISO: 0x00
1.569064200000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569065280000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569066340000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569067400000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569068480000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569069540000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569070620000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569071680000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569072740000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569073820000000,SPI,MOSI: 0x00;  MISO: 0x00
1.569074880000000,SPI,MOSI: 0x00;  MISO: 0x00
